task,dataset,boot_iter,algorithm,scoring,n_trees,regularization,train_score,test_score,train_wall_time,test_wall_time,train_cpu_time,test_cpu_time,tunning_wall_time,tunning_cpu_time
classification,haberman,2,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=2),0.5092592592592593,0.4933333333333333,0.0749952793121337,0.0098590850830078,0.753271310000855,0.0098596700008783,3.3124806880950928,12.008384570001
classification,haberman,2,HS-RF,AUC,100,50.0,0.6018518518518519,0.5355555555555556,0.1292808055877685,0.0107839107513427,0.1292814600001293,0.0107846300015808,2.065473318099976,2.0656864210013737
classification,haberman,2,BART,AUC,100,None,0.5614814814814815,0.5407407407407407,6.064168930053711,0.590200662612915,0.2439636099989002,0.5902215499991144,,
classification,haberman,2,RF,AUC,300,None,0.9596296296296296,0.625925925925926,0.1667203903198242,0.0318684577941894,0.1667207400005281,0.0318628699988039,,
classification,haberman,2,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.29030869205304444, n_estimators=300)",0.9596296296296296,0.6140740740740741,0.2006080150604248,0.0314862728118896,0.8256110900001659,0.0314870000001974,8.686200380325317,17.468539960998896
classification,haberman,2,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=24, n_estimators=300)",0.9537037037037036,0.6022222222222222,0.1884422302246093,0.0312435626983642,0.8294272099992668,0.0312442800004646,8.50774598121643,17.35241085100097
classification,haberman,2,HS-RF,AUC,300,50.0,0.6111111111111112,0.5288888888888889,0.3845524787902832,0.0315902233123779,0.3845229199996538,0.0315908600005059,6.28605580329895,6.286138440998911
classification,haberman,2,BART,AUC,300,None,0.5522222222222222,0.5474074074074075,17.930336236953735,1.793060541152954,0.6480069999997795,1.7930802399987442,,
classification,haberman,2,RF,AUC,500,None,0.9596296296296296,0.6074074074074074,0.2753775119781494,0.0525867938995361,0.2753707000010763,0.0525872299986076,,
classification,haberman,2,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.8988045688270269, n_estimators=500)",0.9537037037037036,0.6281481481481481,0.3129448890686035,0.0514800548553466,0.9904312999988178,0.0514772900005482,14.092567205429075,23.276544262000243
classification,haberman,2,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=2, n_estimators=500)",0.5185185185185186,0.5118518518518519,0.2786619663238525,0.0473499298095703,0.7302400899989152,0.0473945600006118,13.665361642837524,22.733904310998696
classification,haberman,2,HS-RF,AUC,500,50.0,0.6018518518518519,0.5355555555555556,0.6366405487060547,0.0522322654724121,0.6366374400004133,0.0522330800013151,10.203278064727783,10.20390314100041
classification,haberman,2,BART,AUC,500,None,0.5522222222222222,0.5659259259259259,30.378614902496334,3.005561590194702,1.2795534300003055,3.005591769999228,,
classification,haberman,2,RF,AUC,10,None,0.9622222222222222,0.5511111111111111,0.0062227249145507,0.0013978481292724,0.0062444699997286,0.0013981800002511,,
classification,haberman,2,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.7165987518548727, n_estimators=10)",0.9781481481481482,0.5748148148148149,0.0088951587677001,0.0017452239990234,0.106657799999084,0.020957200000339,1.3464479446411133,10.79454437000095
classification,haberman,2,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=1, n_estimators=10)",0.5,0.5,0.0081393718719482,0.0016648769378662,0.0895141799992416,0.0183287599993491,1.14660382270813,11.086569269999018
classification,haberman,2,HS-RF,AUC,10,0.1,0.9529629629629628,0.5948148148148148,0.0133650302886962,0.0013477802276611,0.0133655800000269,0.0013484900009643,0.2318024635314941,0.2986843609996867
classification,haberman,2,BART,AUC,10,None,0.5185185185185186,0.5,0.6685771942138672,0.0599555969238281,0.0618971999992936,0.0599563800005853,,
classification,haberman,2,RF,AUC,25,None,0.9748148148148148,0.5274074074074073,0.0143108367919921,0.0029401779174804,0.0143110200006049,0.0029407100009848,,
classification,haberman,2,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.10007979149711826, n_estimators=25)",0.9781481481481482,0.5577777777777777,0.0212287902832031,0.0040144920349121,0.2547624599992559,0.0481893800006218,1.4818148612976074,10.39524843000072
classification,haberman,2,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=3, n_estimators=25)",0.6018518518518519,0.5725925925925925,0.0205569267272949,0.0038979053497314,0.2467001599998184,0.0467850100012583,1.4363527297973633,10.565319190000082
classification,haberman,2,HS-RF,AUC,25,0.1,0.9840740740740742,0.6237037037037036,0.031813621520996,0.0029969215393066,0.0318141499992634,0.0029977000012877,0.5397214889526367,0.8917954699991242
classification,haberman,2,BART,AUC,25,None,0.5244444444444444,0.5118518518518519,1.4923794269561768,0.1489531993865966,0.0256458600015321,0.1489539999984117,,
classification,haberman,2,RF,AUC,50,None,0.9781481481481482,0.6133333333333333,0.0283434391021728,0.0055434703826904,0.0283433699987654,0.005543770001168,,
classification,haberman,2,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.6171597491945785, n_estimators=50)",0.962962962962963,0.6385185185185185,0.0424911975860595,0.0076258182525634,0.5098749699991458,0.0915194400004111,2.2697062492370605,11.571588889999475
classification,haberman,2,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=29, n_estimators=50)",0.9840740740740742,0.6014814814814815,0.0423991680145263,0.0072388648986816,0.5087589899994782,0.0868769099997734,2.0236732959747314,10.98371532999954
classification,haberman,2,HS-RF,AUC,50,10.0,0.8518518518518519,0.6570370370370371,0.0628652572631836,0.0054402351379394,0.0628658699988591,0.0054408899995905,1.0173118114471436,1.0470277610002086
classification,haberman,2,BART,AUC,50,None,0.5388888888888889,0.5118518518518519,3.041867256164551,0.2972533702850342,0.1826168700008565,0.2972540400005528,,
classification,haberman,2,RF,AUC,75,None,0.9722222222222222,0.5777777777777777,0.0417807102203369,0.0081195831298828,0.0417770300009578,0.0081198999996559,,
classification,haberman,2,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.3259918260687886, n_estimators=75)",0.9781481481481482,0.5948148148148148,0.0612633228302001,0.0080795288085937,0.6624591899999359,0.0080800499999895,2.7249011993408203,11.4151863900006
classification,haberman,2,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=1, n_estimators=75)",0.5,0.5,0.0595059394836425,0.0077705383300781,0.7140386400005809,0.0211181300001044,2.7727174758911133,12.251036590001604
classification,haberman,2,HS-RF,AUC,75,0.1,0.9781481481481482,0.5881481481481481,0.0946865081787109,0.0080947875976562,0.0946870200004923,0.008095270000922,1.53169584274292,1.5318852009986583
classification,haberman,2,BART,AUC,75,None,0.5422222222222223,0.5118518518518519,4.524655103683472,0.4442417621612549,0.0739128700006404,0.4442359799995756,,
classification,haberman,2,RF,AUC,100,None,0.9781481481481482,0.5696296296296296,0.0557434558868408,0.0108258724212646,0.0557436700000835,0.0108264900009089,,
classification,haberman,2,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.781584648251087),0.9722222222222222,0.5948148148148148,0.0770277976989746,0.0106294155120849,0.6693549399988115,0.010629959999278,3.60896635055542,12.752489079999576
classification,haberman,2,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=1),0.5,0.5,0.0734233856201171,0.009690523147583,0.7376093799994123,0.0096914000005199,3.3461899757385254,11.98061282100025
classification,haberman,2,HS-RF,AUC,100,25.0,0.7407407407407407,0.5355555555555556,0.1244752407073974,0.010545015335083,0.1244762999995146,0.0105455399989295,2.030860185623169,2.030873359999532
classification,haberman,2,BART,AUC,100,None,0.5818518518518518,0.5303703703703704,5.82938814163208,0.5932979583740234,0.2370481500001915,0.593292311001278,,
classification,haberman,2,RF,AUC,300,None,0.9722222222222222,0.62,0.1658887863159179,0.0315992832183837,0.1659020999995846,0.0316000300008454,,
classification,haberman,2,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.9988571356266781, n_estimators=300)",0.9722222222222222,0.562962962962963,0.1964955329895019,0.0308077335357666,0.8409677499985264,0.0308084000007511,8.702369689941406,17.64574451000044
classification,haberman,2,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=1, n_estimators=300)",0.5,0.5,0.1778488159179687,0.028287649154663,0.796538030001102,0.0282881099992664,8.33649206161499,17.114683441001034
classification,haberman,2,HS-RF,AUC,300,25.0,0.712962962962963,0.5103703703703704,0.3724431991577148,0.0306668281555175,0.3724280599999474,0.0306784399999742,6.0062339305877686,6.006411000998924
classification,haberman,2,BART,AUC,300,None,0.5725925925925925,0.5237037037037037,18.31043028831482,1.7996957302093506,0.7530600899990532,1.7997316010005306,,
classification,haberman,2,RF,AUC,500,None,0.9722222222222222,0.6251851851851851,0.2753989696502685,0.0518054962158203,0.2753953900009946,0.0518062700011796,,
classification,haberman,2,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.6927060573751921, n_estimators=500)",0.9722222222222222,0.5814814814814815,0.3065836429595947,0.0510008335113525,0.917992509999749,0.0510014200008299,14.010035753250122,23.30358364099993
classification,haberman,2,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=1, n_estimators=500)",0.5,0.5,0.2766048908233642,0.0474796295166015,0.8796401799991145,0.0474804999994376,13.315120935440063,22.450199130998957
classification,haberman,2,HS-RF,AUC,500,1.0,0.9722222222222222,0.5881481481481481,0.6274111270904541,0.0520327091217041,0.6275873600006889,0.0520334399989224,10.017390012741089,10.018053760999464
classification,haberman,2,BART,AUC,500,None,0.5725925925925925,0.5237037037037037,31.20966672897339,3.0162103176116943,1.363245860000461,3.01623022000058,,
classification,haberman,3,RF,AUC,10,None,0.9655555555555556,0.5948148148148148,0.0062098503112792,0.0013704299926757,0.0062404399996012,0.0013709200011362,,
classification,haberman,3,RF-MTRY,AUC,10,"RandomForestClassifier(max_features=0.25623433229202563, n_estimators=10)",0.942962962962963,0.5362962962962963,0.0088145732879638,0.0018332004547119,0.1057733099987672,0.0220030300006328,1.1189415454864502,10.280291613000372
classification,haberman,3,RF-DEPTH,AUC,10,"RandomForestClassifier(max_depth=2, n_estimators=10)",0.5185185185185186,0.5,0.0082464218139648,0.001666784286499,0.0988787699989188,0.0200099699995917,1.4587345123291016,11.593548280001414
classification,haberman,3,HS-RF,AUC,10,1.0,0.9007407407407408,0.494074074074074,0.0131335258483886,0.0013620853424072,0.0131340000007185,0.0013625800002046,0.2372331619262695,0.7313216900001862
classification,haberman,3,BART,AUC,10,None,0.5151851851851852,0.5118518518518519,0.6555368900299072,0.0604245662689209,0.058437910000066,0.0604197800003021,,
classification,haberman,3,RF,AUC,25,None,0.9655555555555556,0.5392592592592592,0.0143680572509765,0.0029404163360595,0.014368039999681,0.0029409800008579,,
classification,haberman,3,RF-MTRY,AUC,25,"RandomForestClassifier(max_features=0.5261942194976792, n_estimators=25)",0.9444444444444444,0.5525925925925926,0.0211913585662841,0.0039803981781005,0.2541090799986705,0.0477745999996841,1.42645263671875,10.285375859999476
classification,haberman,3,RF-DEPTH,AUC,25,"RandomForestClassifier(max_depth=4, n_estimators=25)",0.7366666666666667,0.5155555555555555,0.0207011699676513,0.0039288997650146,0.2483831400004419,0.0471524800013867,1.4825551509857178,10.851684109999042
classification,haberman,3,HS-RF,AUC,25,10.0,0.7837037037037037,0.5577777777777777,0.0305883884429931,0.002983808517456,0.0305813699997088,0.0029843299998901,0.5295653343200684,0.6843839499997557
classification,haberman,3,BART,AUC,25,None,0.5937037037037036,0.5118518518518519,1.481182098388672,0.149280309677124,0.0257983100000274,0.1492808600014541,,
classification,haberman,3,RF,AUC,50,None,0.962962962962963,0.5407407407407407,0.0281620025634765,0.0054757595062255,0.0281618799999705,0.0054761200008215,,
classification,haberman,3,RF-MTRY,AUC,50,"RandomForestClassifier(max_features=0.5950598619635529, n_estimators=50)",0.9688888888888888,0.5037037037037038,0.04313325881958,0.0074946880340576,0.5139201399997546,0.0861953499988885,2.078796863555908,10.825991671001248
classification,haberman,3,RF-DEPTH,AUC,50,"RandomForestClassifier(max_depth=2, n_estimators=50)",0.5185185185185186,0.5,0.0399823188781738,0.0071747303009033,0.4797560699989844,0.086106140000993,2.15239691734314,11.598503510000228
classification,haberman,3,HS-RF,AUC,50,25.0,0.7525925925925927,0.5118518518518519,0.0610888004302978,0.0054576396942138,0.0610897500009741,0.0054585699999734,1.0231969356536863,1.14526732000013
classification,haberman,3,BART,AUC,50,None,0.6492592592592593,0.554074074074074,2.9578421115875244,0.2984440326690674,0.0505554299998038,0.2984400400000595,,
classification,haberman,3,RF,AUC,75,None,0.9748148148148148,0.5525925925925926,0.0420393943786621,0.0080769062042236,0.0420393599997623,0.0080775100013852,,
classification,haberman,3,RF-MTRY,AUC,75,"RandomForestClassifier(max_features=0.11075611684805856, n_estimators=75)",0.9537037037037036,0.5459259259259259,0.0633325576782226,0.0082068443298339,0.7501592200005689,0.0109117199990578,2.904214382171631,12.192256709999128
classification,haberman,3,RF-DEPTH,AUC,75,"RandomForestClassifier(max_depth=2, n_estimators=75)",0.6077777777777778,0.5185185185185186,0.0552458763122558,0.0076191425323486,0.5269621500010544,0.0103819899995869,2.6328647136688232,11.545885240999269
classification,haberman,3,HS-RF,AUC,75,10.0,0.8207407407407407,0.5155555555555555,0.0920190811157226,0.0081484317779541,0.0920644599991646,0.0081487700008437,1.5220768451690674,1.522115540001323
classification,haberman,3,BART,AUC,75,None,0.6559259259259259,0.5777777777777777,4.414296627044678,0.4602475166320801,0.2072332499992626,0.4602498599997489,,
classification,haberman,3,RF,AUC,100,None,0.962962962962963,0.5340740740740741,0.0555808544158935,0.0106401443481445,0.0555946599997696,0.0106406100003368,,
classification,haberman,3,RF-MTRY,AUC,100,RandomForestClassifier(max_features=0.3244707800274914),0.9748148148148148,0.5829629629629629,0.0781867504119873,0.0108938217163085,0.7775445500010392,0.0108945299998595,3.558865785598755,13.043285682000716
classification,haberman,3,RF-DEPTH,AUC,100,RandomForestClassifier(max_depth=1),0.5,0.5,0.0747418403625488,0.0100769996643066,0.7447261099987372,0.0100775600003544,3.3540616035461426,12.078712769998674
classification,haberman,3,HS-RF,AUC,100,10.0,0.8392592592592591,0.5185185185185186,0.1272826194763183,0.0107638835906982,0.1272638499995082,0.0107646500000555,2.055373430252075,2.0553791799993637
classification,haberman,3,BART,AUC,100,None,0.6374074074074074,0.5725925925925925,5.919102191925049,0.6044080257415771,0.238119560000996,0.6044091399999161,,
classification,haberman,3,RF,AUC,300,None,0.962962962962963,0.5340740740740741,0.1676709651947021,0.0318858623504638,0.1676912900002207,0.0318864900000335,,
classification,haberman,3,RF-MTRY,AUC,300,"RandomForestClassifier(max_features=0.5885043891433838, n_estimators=300)",0.962962962962963,0.5340740740740741,0.1918599605560302,0.0317776203155517,0.8424809899988759,0.0317782599995553,8.883162021636963,18.40383469100016
classification,haberman,3,RF-DEPTH,AUC,300,"RandomForestClassifier(max_depth=1, n_estimators=300)",0.5,0.5,0.1741926670074463,0.0285520553588867,0.825079829999595,0.0285528799995518,8.427833795547485,17.107487450000917
classification,haberman,3,HS-RF,AUC,300,10.0,0.8207407407407407,0.4851851851851852,0.3721647262573242,0.0311658382415771,0.3722681499984901,0.0311666800007515,6.072997093200684,6.073094520999803
classification,haberman,3,BART,AUC,300,None,0.6492592592592593,0.5777777777777777,18.541589498519897,1.7988946437835691,0.8163704300004611,1.798926540001048,,
classification,haberman,3,RF,AUC,500,None,0.962962962962963,0.5340740740740741,0.2737472057342529,0.0511472225189209,0.2737413399991055,0.051147789999959,,
classification,haberman,3,RF-MTRY,AUC,500,"RandomForestClassifier(max_features=0.29603885874564184, n_estimators=500)",0.962962962962963,0.5207407407407407,0.2919483184814453,0.05112886428833,0.9597110399990924,0.0511294400002952,13.614852905273438,22.354750981001416
classification,haberman,3,RF-DEPTH,AUC,500,"RandomForestClassifier(max_depth=2, n_estimators=500)",0.5092592592592593,0.5,0.2774956226348877,0.047837495803833,0.9580822000007174,0.0478379300002416,13.633387804031372,22.971298022001065
classification,haberman,3,HS-RF,AUC,500,25.0,0.7466666666666666,0.5118518518518519,0.6112344264984131,0.0518374443054199,0.6112479210005404,0.0518388000000413,10.018369913101196,10.018633239998962
